5s,15s,20d,14n,10s
USGS,2469761,2/5/67,11800,A
USGS,2469761,2/6/67,22300,A
USGS,2469761,2/7/67,43900,A
USGS,2469761,2/8/67,38100,A
USGS,2469761,2/9/67,29300,A
USGS,2469761,2/10/67,23600,A
USGS,2469761,2/11/67,19400,A
USGS,2469761,2/12/67,21800,A
USGS,2469761,2/13/67,25000,A
USGS,2469761,2/14/67,22400,A
USGS,2469761,2/15/67,22200,A
USGS,2469761,2/16/67,19200,A
USGS,2469761,2/17/67,15900,A
USGS,2469761,2/18/67,19900,A
USGS,2469761,2/19/67,25800,A
USGS,2469761,2/20/67,31300,A
USGS,2469761,2/21/67,38500,A
USGS,2469761,2/22/67,49700,A
USGS,2469761,2/23/67,53000,A
USGS,2469761,2/24/67,60500,A
USGS,2469761,2/25/67,57100,A
USGS,2469761,2/26/67,46300,A
USGS,2469761,2/27/67,39400,A
USGS,2469761,2/28/67,37300,A
USGS,2469761,3/1/67,36800,A
USGS,2469761,3/2/67,35400,A
USGS,2469761,3/3/67,34800,A
USGS,2469761,3/4/67,32500,A
USGS,2469761,3/5/67,30000,A
USGS,2469761,3/6/67,26900,A
USGS,2469761,3/7/67,26300,A
USGS,2469761,3/8/67,27900,A
USGS,2469761,3/9/67,29200,A
USGS,2469761,3/10/67,31000,A
USGS,2469761,3/11/67,27500,A
USGS,2469761,3/12/67,25500,A
USGS,2469761,3/13/67,23100,A
USGS,2469761,3/14/67,22600,A
USGS,2469761,3/15/67,22500,A
USGS,2469761,3/16/67,20900,A
USGS,2469761,3/17/67,17800,A
USGS,2469761,3/18/67,16200,A
USGS,2469761,3/19/67,14300,A
USGS,2469761,3/20/67,12000,A
USGS,2469761,3/21/67,11600,A
USGS,2469761,3/22/67,12300,A
USGS,2469761,3/23/67,12000,A
USGS,2469761,3/24/67,9800,A
USGS,2469761,3/25/67,9680,A
USGS,2469761,3/26/67,10100,A
USGS,2469761,3/27/67,17700,A
USGS,2469761,3/28/67,21100,A
USGS,2469761,3/29/67,18900,A
USGS,2469761,3/30/67,17100,A
USGS,2469761,3/31/67,12800,A
USGS,2469761,4/1/67,11700,A
USGS,2469761,4/2/67,10900,A
USGS,2469761,4/3/67,9290,A
USGS,2469761,4/4/67,8590,A
USGS,2469761,4/5/67,7980,A
USGS,2469761,4/6/67,6570,A
USGS,2469761,4/7/67,7090,A
USGS,2469761,4/8/67,7920,A
USGS,2469761,4/9/67,6420,A
USGS,2469761,4/10/67,4770,A
USGS,2469761,4/11/67,5370,A
USGS,2469761,4/12/67,5440,A
USGS,2469761,4/13/67,5750,A
USGS,2469761,4/14/67,6640,A
USGS,2469761,4/15/67,6410,A
USGS,2469761,4/16/67,4470,A
USGS,2469761,4/17/67,4410,A
USGS,2469761,4/18/67,4420,A
USGS,2469761,4/19/67,5680,A
USGS,2469761,4/20/67,5000,A
USGS,2469761,4/21/67,4700,A
USGS,2469761,4/22/67,5300,A
USGS,2469761,4/23/67,4470,A
USGS,2469761,4/24/67,4780,A
USGS,2469761,4/25/67,4410,A
USGS,2469761,4/26/67,7390,A
USGS,2469761,4/27/67,8840,A
USGS,2469761,4/28/67,14400,A
USGS,2469761,4/29/67,22700,A
USGS,2469761,4/30/67,21200,A
USGS,2469761,5/1/67,18700,A
USGS,2469761,5/2/67,16800,A
USGS,2469761,5/3/67,15600,A
USGS,2469761,5/4/67,22900,A
USGS,2469761,5/5/67,29100,A
USGS,2469761,5/6/67,21900,A
USGS,2469761,5/7/67,20900,A
USGS,2469761,5/8/67,22600,A
USGS,2469761,5/9/67,26200,A
USGS,2469761,5/10/67,26100,A
USGS,2469761,5/11/67,22500,A
USGS,2469761,5/12/67,22100,A
USGS,2469761,5/13/67,22400,A
USGS,2469761,5/14/67,22600,A
USGS,2469761,5/15/67,23100,A
USGS,2469761,5/16/67,21300,A
USGS,2469761,5/17/67,21900,A
USGS,2469761,5/18/67,20100,A
USGS,2469761,5/19/67,17700,A
USGS,2469761,5/20/67,13000,A
USGS,2469761,5/21/67,10400,A
USGS,2469761,5/22/67,11100,A
USGS,2469761,5/23/67,15900,A
USGS,2469761,5/24/67,24900,A
USGS,2469761,5/25/67,26200,A
USGS,2469761,5/26/67,23200,A
USGS,2469761,5/27/67,17800,A
USGS,2469761,5/28/67,15600,A
USGS,2469761,5/29/67,11400,A
USGS,2469761,5/30/67,10700,A
USGS,2469761,5/31/67,9650,A
USGS,2469761,6/1/67,7990,A
USGS,2469761,6/2/67,7150,A
USGS,2469761,6/3/67,6020,A
USGS,2469761,6/4/67,8300,A
USGS,2469761,6/5/67,7840,A
USGS,2469761,6/6/67,6490,A
USGS,2469761,6/7/67,6360,A
USGS,2469761,6/8/67,7380,A
USGS,2469761,6/9/67,5220,A
USGS,2469761,6/10/67,3820,A
USGS,2469761,6/11/67,4930,A
USGS,2469761,6/12/67,2410,A
USGS,2469761,6/13/67,4520,A
USGS,2469761,6/14/67,4060,A
USGS,2469761,6/15/67,3770,A
USGS,2469761,6/16/67,3620,A
USGS,2469761,6/17/67,3350,A
USGS,2469761,6/18/67,2140,A
USGS,2469761,6/19/67,2450,A
USGS,2469761,6/20/67,2980,A
USGS,2469761,6/21/67,4270,A
USGS,2469761,6/22/67,3280,A
USGS,2469761,6/23/67,4060,A
USGS,2469761,6/24/67,3950,A
USGS,2469761,6/25/67,5770,A
USGS,2469761,6/26/67,4340,A
USGS,2469761,6/27/67,3270,A
USGS,2469761,6/28/67,3990,A
USGS,2469761,6/29/67,3620,A
USGS,2469761,6/30/67,4810,A
USGS,2469761,7/1/67,7420,A
USGS,2469761,7/2/67,7260,A
USGS,2469761,7/3/67,9200,A
USGS,2469761,7/4/67,11300,A
USGS,2469761,7/5/67,10600,A
USGS,2469761,7/6/67,12000,A
USGS,2469761,7/7/67,22100,A
USGS,2469761,7/8/67,25100,A
USGS,2469761,7/9/67,27300,A
USGS,2469761,7/10/67,26500,A
USGS,2469761,7/11/67,31500,A
USGS,2469761,7/12/67,36700,A
USGS,2469761,7/13/67,40300,A
USGS,2469761,7/14/67,40400,A
USGS,2469761,7/15/67,43700,A
USGS,2469761,7/16/67,36000,A
USGS,2469761,7/17/67,26300,A
USGS,2469761,7/18/67,17700,A
USGS,2469761,7/19/67,11800,A
USGS,2469761,7/20/67,8130,A
USGS,2469761,7/21/67,5740,A
USGS,2469761,7/22/67,8570,A
USGS,2469761,7/23/67,8270,A
USGS,2469761,7/24/67,6490,A
USGS,2469761,7/25/67,10900,A
USGS,2469761,7/26/67,12900,A
USGS,2469761,7/27/67,9470,A
USGS,2469761,7/28/67,9410,A
USGS,2469761,7/29/67,6550,A
USGS,2469761,7/30/67,7140,A
USGS,2469761,7/31/67,10700,A
USGS,2469761,8/1/67,11100,A
USGS,2469761,8/2/67,10900,A
USGS,2469761,8/3/67,15600,A
USGS,2469761,8/4/67,13800,A
USGS,2469761,8/5/67,16200,A
USGS,2469761,8/6/67,16100,A
USGS,2469761,8/7/67,15400,A
USGS,2469761,8/8/67,17800,A
USGS,2469761,8/9/67,22600,A
USGS,2469761,8/10/67,35000,A
USGS,2469761,8/11/67,40600,A
USGS,2469761,8/12/67,41200,A
USGS,2469761,8/13/67,32300,A
USGS,2469761,8/14/67,22100,A
USGS,2469761,8/15/67,14800,A
USGS,2469761,8/16/67,15000,A
USGS,2469761,8/17/67,12200,A
USGS,2469761,8/18/67,12400,A
USGS,2469761,8/19/67,12400,A
USGS,2469761,8/20/67,12000,A
USGS,2469761,8/21/67,6030,A
USGS,2469761,8/22/67,6720,A
USGS,2469761,8/23/67,10100,A
USGS,2469761,8/24/67,14800,A
USGS,2469761,8/25/67,26300,A
USGS,2469761,8/26/67,45600,A
USGS,2469761,8/27/67,45200,A
USGS,2469761,8/28/67,43200,A
USGS,2469761,8/29/67,36300,A
USGS,2469761,8/30/67,30000,A
USGS,2469761,8/31/67,21600,A
USGS,2469761,9/1/67,15100,A
USGS,2469761,9/2/67,13300,A
USGS,2469761,9/3/67,11500,A
USGS,2469761,9/4/67,9740,A
USGS,2469761,9/5/67,8340,A
USGS,2469761,9/6/67,7980,A
USGS,2469761,9/7/67,9390,A
USGS,2469761,9/8/67,9690,A
USGS,2469761,9/9/67,9310,A
USGS,2469761,9/10/67,11400,A
USGS,2469761,9/11/67,15200,A
USGS,2469761,9/12/67,16100,A
USGS,2469761,9/13/67,14600,A
USGS,2469761,9/14/67,11700,A
USGS,2469761,9/15/67,10100,A
USGS,2469761,9/16/67,8300,A
USGS,2469761,9/17/67,5300,A
USGS,2469761,9/18/67,4770,A
USGS,2469761,9/19/67,5010,A
USGS,2469761,9/20/67,7600,A
USGS,2469761,9/21/67,7360,A
USGS,2469761,9/22/67,7900,A
USGS,2469761,9/23/67,7030,A
USGS,2469761,9/24/67,4860,A
USGS,2469761,9/25/67,2120,A
USGS,2469761,9/26/67,3780,A
USGS,2469761,9/27/67,5980,A
USGS,2469761,9/28/67,5660,A
USGS,2469761,9/29/67,6120,A
USGS,2469761,9/30/67,4400,A
USGS,2469761,10/1/67,4180,A
USGS,2469761,10/2/67,2100,A
USGS,2469761,10/3/67,5050,A
USGS,2469761,10/4/67,5910,A
USGS,2469761,10/5/67,6320,A
USGS,2469761,10/6/67,5390,A
USGS,2469761,10/7/67,6480,A
USGS,2469761,10/8/67,5310,A
USGS,2469761,10/9/67,5110,A
USGS,2469761,10/10/67,3420,A
USGS,2469761,10/11/67,3600,A
USGS,2469761,10/12/67,4400,A
USGS,2469761,10/13/67,4300,A
USGS,2469761,10/14/67,4160,A
USGS,2469761,10/15/67,3530,A
USGS,2469761,10/16/67,2280,A
USGS,2469761,10/17/67,4570,A
USGS,2469761,10/18/67,3830,A
USGS,2469761,10/19/67,3250,A
USGS,2469761,10/20/67,6160,A
USGS,2469761,10/21/67,5660,A
USGS,2469761,10/22/67,4250,A
USGS,2469761,10/23/67,2680,A
USGS,2469761,10/24/67,4010,A
USGS,2469761,10/25/67,8070,A
USGS,2469761,10/26/67,8750,A
USGS,2469761,10/27/67,5430,A
USGS,2469761,10/28/67,4350,A
USGS,2469761,10/29/67,6110,A
USGS,2469761,10/30/67,9310,A
USGS,2469761,10/31/67,25800,A
USGS,2469761,11/1/67,28000,A
USGS,2469761,11/2/67,29000,A
USGS,2469761,11/3/67,26500,A
USGS,2469761,11/4/67,20200,A
USGS,2469761,11/5/67,16200,A
USGS,2469761,11/6/67,11800,A
USGS,2469761,11/7/67,11400,A
USGS,2469761,11/8/67,9980,A
USGS,2469761,11/9/67,7830,A
USGS,2469761,11/10/67,7860,A
USGS,2469761,11/11/67,6610,A
USGS,2469761,11/12/67,5580,A
USGS,2469761,11/13/67,5960,A
USGS,2469761,11/14/67,5960,A
USGS,2469761,11/15/67,7060,A
USGS,2469761,11/16/67,6440,A
USGS,2469761,11/17/67,6570,A
USGS,2469761,11/18/67,6060,A
USGS,2469761,11/19/67,5000,A
USGS,2469761,11/20/67,3700,A
USGS,2469761,11/21/67,4770,A
USGS,2469761,11/22/67,12500,A
USGS,2469761,11/23/67,17100,A
USGS,2469761,11/24/67,18400,A
USGS,2469761,11/25/67,20500,A
USGS,2469761,11/26/67,22400,A
USGS,2469761,11/27/67,20400,A
USGS,2469761,11/28/67,17300,A
USGS,2469761,11/29/67,14400,A
USGS,2469761,11/30/67,14400,A
USGS,2469761,12/1/67,20100,A
USGS,2469761,12/2/67,25700,A
USGS,2469761,12/3/67,36000,A
USGS,2469761,12/4/67,44300,A
USGS,2469761,12/5/67,51800,A
USGS,2469761,12/6/67,49500,A
USGS,2469761,12/7/67,46700,A
USGS,2469761,12/8/67,38900,A
USGS,2469761,12/9/67,34000,A
USGS,2469761,12/10/67,41300,A
USGS,2469761,12/11/67,50600,A
USGS,2469761,12/12/67,55200,A
USGS,2469761,12/13/67,61900,A
USGS,2469761,12/14/67,66900,A
USGS,2469761,12/15/67,72700,A
USGS,2469761,12/16/67,80400,A
USGS,2469761,12/17/67,87900,A
USGS,2469761,12/18/67,92400,A
USGS,2469761,12/19/67,96100,A
USGS,2469761,12/20/67,97400,A
USGS,2469761,12/21/67,97000,A
USGS,2469761,12/22/67,101000,A
USGS,2469761,12/23/67,105000,A
USGS,2469761,12/24/67,105000,A
USGS,2469761,12/25/67,110000,A
USGS,2469761,12/26/67,113000,A
USGS,2469761,12/27/67,116000,A
USGS,2469761,12/28/67,119000,A
USGS,2469761,12/29/67,123000,A
USGS,2469761,12/30/67,124000,A
USGS,2469761,12/31/67,124000,A
USGS,2469761,1/1/68,124000,A
USGS,2469761,1/2/68,126000,A
USGS,2469761,1/3/68,124000,A
USGS,2469761,1/4/68,122000,A
USGS,2469761,1/5/68,121000,A
USGS,2469761,1/6/68,120000,A
USGS,2469761,1/7/68,107000,A
USGS,2469761,1/8/68,101000,A
USGS,2469761,1/9/68,94700,A
USGS,2469761,1/10/68,95200,A
USGS,2469761,1/11/68,97200,A
USGS,2469761,1/12/68,97700,A
USGS,2469761,1/13/68,100000,A
USGS,2469761,1/14/68,103000,A
USGS,2469761,1/15/68,105000,A
USGS,2469761,1/16/68,108000,A
USGS,2469761,1/17/68,112000,A
USGS,2469761,1/18/68,115000,A
USGS,2469761,1/19/68,118000,A
USGS,2469761,1/20/68,119000,A
USGS,2469761,1/21/68,120000,A
USGS,2469761,1/22/68,120000,A
USGS,2469761,1/23/68,120000,A
USGS,2469761,1/24/68,119000,A
USGS,2469761,1/25/68,115000,A
USGS,2469761,1/26/68,111000,A
USGS,2469761,1/27/68,105000,A
USGS,2469761,1/28/68,79200,A
USGS,2469761,1/29/68,60000,A
USGS,2469761,1/30/68,41900,A
USGS,2469761,1/31/68,38900,A
USGS,2469761,2/1/68,31300,A
USGS,2469761,2/2/68,27600,A
USGS,2469761,2/3/68,27800,A
USGS,2469761,2/4/68,26800,A
USGS,2469761,2/5/68,22900,A
USGS,2469761,2/6/68,22500,A
USGS,2469761,2/7/68,23400,A
USGS,2469761,2/8/68,21400,A
USGS,2469761,2/9/68,20900,A
USGS,2469761,2/10/68,19500,A
USGS,2469761,2/11/68,18300,A
USGS,2469761,2/12/68,14400,A
USGS,2469761,2/13/68,15200,A
USGS,2469761,2/14/68,16200,A
USGS,2469761,2/15/68,17100,A
USGS,2469761,2/16/68,18700,A
USGS,2469761,2/17/68,17000,A
USGS,2469761,2/18/68,15100,A
USGS,2469761,2/19/68,15100,A
USGS,2469761,2/20/68,14500,A
USGS,2469761,2/21/68,15000,A
USGS,2469761,2/22/68,14200,A
USGS,2469761,2/23/68,15700,A
USGS,2469761,2/24/68,16000,A
USGS,2469761,2/25/68,15800,A
USGS,2469761,2/26/68,12000,A
USGS,2469761,2/27/68,12300,A
USGS,2469761,2/28/68,14700,A
USGS,2469761,2/29/68,23400,A
USGS,2469761,3/1/68,32000,A
USGS,2469761,3/2/68,34400,A
USGS,2469761,3/3/68,31100,A
USGS,2469761,3/4/68,28800,A
USGS,2469761,3/5/68,24100,A
USGS,2469761,3/6/68,20500,A
USGS,2469761,3/7/68,17600,A
USGS,2469761,3/8/68,15400,A
USGS,2469761,3/9/68,15000,A
USGS,2469761,3/10/68,14600,A
USGS,2469761,3/11/68,21200,A
USGS,2469761,3/12/68,34000,A
USGS,2469761,3/13/68,46700,A
USGS,2469761,3/14/68,54300,A
USGS,2469761,3/15/68,52200,A
USGS,2469761,3/16/68,52100,A
USGS,2469761,3/17/68,45200,A
USGS,2469761,3/18/68,41600,A
USGS,2469761,3/19/68,37800,A
USGS,2469761,3/20/68,33400,A
USGS,2469761,3/21/68,29100,A
USGS,2469761,3/22/68,27300,A
USGS,2469761,3/23/68,45000,A
USGS,2469761,3/24/68,48200,A
USGS,2469761,3/25/68,58100,A
USGS,2469761,3/26/68,63300,A
USGS,2469761,3/27/68,65500,A
USGS,2469761,3/28/68,66100,A
USGS,2469761,3/29/68,65100,A
USGS,2469761,3/30/68,63100,A
USGS,2469761,3/31/68,60700,A
USGS,2469761,4/1/68,55800,A
USGS,2469761,4/2/68,39700,A
USGS,2469761,4/3/68,29600,A
USGS,2469761,4/4/68,32000,A
USGS,2469761,4/5/68,56600,A
USGS,2469761,4/6/68,68400,A
USGS,2469761,4/7/68,74300,A
USGS,2469761,4/8/68,77300,A
USGS,2469761,4/9/68,70900,A
USGS,2469761,4/10/68,70500,A
USGS,2469761,4/11/68,63400,A
USGS,2469761,4/12/68,59700,A
USGS,2469761,4/13/68,53800,A
USGS,2469761,4/14/68,47800,A
USGS,2469761,4/15/68,43300,A
USGS,2469761,4/16/68,42000,A
USGS,2469761,4/17/68,41100,A
USGS,2469761,4/18/68,38900,A
USGS,2469761,4/19/68,34900,A
USGS,2469761,4/20/68,30300,A
USGS,2469761,4/21/68,24300,A
USGS,2469761,4/22/68,18800,A
USGS,2469761,4/23/68,18600,A
USGS,2469761,4/24/68,20800,A
USGS,2469761,4/25/68,22900,A
USGS,2469761,4/26/68,18400,A
USGS,2469761,4/27/68,14800,A
USGS,2469761,4/28/68,20900,A
USGS,2469761,4/29/68,35500,A
USGS,2469761,4/30/68,48100,A
USGS,2469761,5/1/68,47600,A
USGS,2469761,5/2/68,45400,A
USGS,2469761,5/3/68,44700,A
USGS,2469761,5/4/68,37500,A
USGS,2469761,5/5/68,28200,A
USGS,2469761,5/6/68,23300,A
USGS,2469761,5/7/68,17100,A
USGS,2469761,5/8/68,15100,A
USGS,2469761,5/9/68,15200,A
USGS,2469761,5/10/68,14300,A
USGS,2469761,5/11/68,13400,A
USGS,2469761,5/12/68,14500,A
USGS,2469761,5/13/68,19300,A
USGS,2469761,5/14/68,24500,A
USGS,2469761,5/15/68,31500,A
USGS,2469761,5/16/68,46300,A
USGS,2469761,5/17/68,49200,A
USGS,2469761,5/18/68,47900,A
USGS,2469761,5/19/68,49000,A
USGS,2469761,5/20/68,55000,A
USGS,2469761,5/21/68,57700,A
USGS,2469761,5/22/68,58200,A
USGS,2469761,5/23/68,57700,A
USGS,2469761,5/24/68,56000,A
USGS,2469761,5/25/68,54500,A
USGS,2469761,5/26/68,54200,A
USGS,2469761,5/27/68,52700,A
USGS,2469761,5/28/68,45200,A
USGS,2469761,5/29/68,35200,A
USGS,2469761,5/30/68,24800,A
USGS,2469761,5/31/68,16800,A
USGS,2469761,6/1/68,15100,A
USGS,2469761,6/2/68,11600,A
USGS,2469761,6/3/68,10000,A
USGS,2469761,6/4/68,8330,A
USGS,2469761,6/5/68,8710,A
USGS,2469761,6/6/68,7860,A
USGS,2469761,6/7/68,8330,A
USGS,2469761,6/8/68,10000,A
USGS,2469761,6/9/68,7860,A
USGS,2469761,6/10/68,6600,A
USGS,2469761,6/11/68,8740,A
USGS,2469761,6/12/68,8300,A
USGS,2469761,6/13/68,9480,A
USGS,2469761,6/14/68,7230,A
USGS,2469761,6/15/68,6570,A
USGS,2469761,6/16/68,6970,A
USGS,2469761,6/17/68,7980,A
USGS,2469761,6/18/68,3170,A
USGS,2469761,6/19/68,8370,A
USGS,2469761,6/20/68,2430,A
USGS,2469761,6/21/68,3500,A
USGS,2469761,6/22/68,7810,A
USGS,2469761,6/23/68,5230,A
USGS,2469761,6/24/68,4850,A
USGS,2469761,6/25/68,6150,A
USGS,2469761,6/26/68,4400,A
USGS,2469761,6/27/68,3580,A
USGS,2469761,6/28/68,4430,A
USGS,2469761,6/29/68,4690,A
USGS,2469761,6/30/68,4710,A
USGS,2469761,7/1/68,2830,A
USGS,2469761,7/2/68,3710,A
USGS,2469761,7/3/68,3660,A
USGS,2469761,7/4/68,3730,A
USGS,2469761,7/5/68,3620,A
USGS,2469761,7/6/68,3670,A
USGS,2469761,7/7/68,4160,A
USGS,2469761,7/8/68,2980,A
USGS,2469761,7/9/68,9610,A
USGS,2469761,7/10/68,25700,A
USGS,2469761,7/11/68,39800,A
USGS,2469761,7/12/68,45700,A
USGS,2469761,7/13/68,43000,A
USGS,2469761,7/14/68,34600,A
USGS,2469761,7/15/68,21000,A
USGS,2469761,7/16/68,13700,A
USGS,2469761,7/17/68,13200,A
USGS,2469761,7/18/68,12000,A
USGS,2469761,7/19/68,10100,A
USGS,2469761,7/20/68,11200,A
USGS,2469761,7/21/68,9840,A
USGS,2469761,7/22/68,8580,A
USGS,2469761,7/23/68,9260,A
USGS,2469761,7/24/68,8690,A
USGS,2469761,7/25/68,8370,A
USGS,2469761,7/26/68,8610,A
USGS,2469761,7/27/68,9430,A
USGS,2469761,7/28/68,7880,A
USGS,2469761,7/29/68,5920,A
USGS,2469761,7/30/68,5210,A
USGS,2469761,7/31/68,5450,A
USGS,2469761,8/1/68,7410,A
USGS,2469761,8/2/68,8150,A
USGS,2469761,8/3/68,8280,A
USGS,2469761,8/4/68,7350,A
USGS,2469761,8/5/68,8420,A
USGS,2469761,8/6/68,7110,A
USGS,2469761,8/7/68,6900,A
USGS,2469761,8/8/68,8500,A
USGS,2469761,8/9/68,10500,A
USGS,2469761,8/10/68,10100,A
USGS,2469761,8/11/68,8590,A
USGS,2469761,8/12/68,6950,A
USGS,2469761,8/13/68,5510,A
USGS,2469761,8/14/68,6750,A
USGS,2469761,8/15/68,7460,A
USGS,2469761,8/16/68,9580,A
USGS,2469761,8/17/68,11600,A
USGS,2469761,8/18/68,12600,A
USGS,2469761,8/19/68,9950,A
USGS,2469761,8/20/68,9500,A
USGS,2469761,8/21/68,10600,A
USGS,2469761,8/22/68,9430,A
USGS,2469761,8/23/68,9360,A
USGS,2469761,8/24/68,9260,A
USGS,2469761,8/25/68,7810,A
USGS,2469761,8/26/68,4710,A
USGS,2469761,8/27/68,4210,A
USGS,2469761,8/28/68,5020,A
USGS,2469761,8/29/68,3470,A
USGS,2469761,8/30/68,2750,A
USGS,2469761,8/31/68,2820,A
USGS,2469761,9/1/68,3090,A
USGS,2469761,9/2/68,2260,A
USGS,2469761,9/3/68,2260,A
USGS,2469761,9/4/68,3850,A
USGS,2469761,9/5/68,6710,A
USGS,2469761,9/6/68,11000,A
USGS,2469761,9/7/68,11600,A
USGS,2469761,9/8/68,9080,A
USGS,2469761,9/9/68,5930,A
USGS,2469761,9/10/68,5410,A
USGS,2469761,9/11/68,5440,A
USGS,2469761,9/12/68,4140,A
USGS,2469761,9/13/68,3450,A
USGS,2469761,9/14/68,3460,A
USGS,2469761,9/15/68,3130,A
USGS,2469761,9/16/68,2600,A
USGS,2469761,9/17/68,3010,A
USGS,2469761,9/18/68,3130,A
USGS,2469761,9/19/68,2760,A
USGS,2469761,9/20/68,4350,A
USGS,2469761,9/21/68,5630,A
USGS,2469761,9/22/68,4940,A
USGS,2469761,9/23/68,4490,A
USGS,2469761,9/24/68,3650,A
USGS,2469761,9/25/68,5360,A
USGS,2469761,9/26/68,2940,A
USGS,2469761,9/27/68,3220,A
USGS,2469761,9/28/68,2270,A
USGS,2469761,9/29/68,2400,A
USGS,2469761,9/30/68,2660,A
USGS,2469761,10/1/68,2400,A
USGS,2469761,10/2/68,2310,A
USGS,2469761,10/3/68,2800,A
USGS,2469761,10/4/68,3310,A
USGS,2469761,10/5/68,2570,A
USGS,2469761,10/6/68,2940,A
USGS,2469761,10/7/68,2980,A
USGS,2469761,10/8/68,2110,A
USGS,2469761,10/9/68,2570,A
USGS,2469761,10/10/68,3130,A
USGS,2469761,10/11/68,2870,A
USGS,2469761,10/12/68,3350,A
USGS,2469761,10/13/68,4440,A
USGS,2469761,10/14/68,2490,A
USGS,2469761,10/15/68,3270,A
USGS,2469761,10/16/68,2560,A
USGS,2469761,10/17/68,2590,A
USGS,2469761,10/18/68,2620,A
USGS,2469761,10/19/68,2530,A
USGS,2469761,10/20/68,2560,A
USGS,2469761,10/21/68,2490,A
USGS,2469761,10/22/68,2260,A
USGS,2469761,10/23/68,2660,A
USGS,2469761,10/24/68,1950,A
USGS,2469761,10/25/68,2000,A
USGS,2469761,10/26/68,1480,A
USGS,2469761,10/27/68,1270,A
USGS,2469761,10/28/68,1500,A
USGS,2469761,10/29/68,2130,A
USGS,2469761,10/30/68,2270,A
USGS,2469761,10/31/68,1950,A
USGS,2469761,11/1/68,1480,A
USGS,2469761,11/2/68,2160,A
USGS,2469761,11/3/68,2220,A
USGS,2469761,11/4/68,2570,A
USGS,2469761,11/5/68,2870,A
USGS,2469761,11/6/68,2460,A
USGS,2469761,11/7/68,2230,A
USGS,2469761,11/8/68,3380,A
USGS,2469761,11/9/68,3820,A
USGS,2469761,11/10/68,4040,A
USGS,2469761,11/11/68,2540,A
USGS,2469761,11/12/68,6630,A
USGS,2469761,11/13/68,9600,A
USGS,2469761,11/14/68,4790,A
USGS,2469761,11/15/68,3070,A
USGS,2469761,11/16/68,3200,A
USGS,2469761,11/17/68,3840,A
USGS,2469761,11/18/68,6120,A
USGS,2469761,11/19/68,4340,A
USGS,2469761,11/20/68,3880,A
USGS,2469761,11/21/68,6100,A
USGS,2469761,11/22/68,5410,A
USGS,2469761,11/23/68,5030,A
USGS,2469761,11/24/68,4570,A
USGS,2469761,11/25/68,3590,A
USGS,2469761,11/26/68,3290,A
USGS,2469761,11/27/68,3420,A
USGS,2469761,11/28/68,3480,A
USGS,2469761,11/29/68,3490,A
USGS,2469761,11/30/68,3490,A
USGS,2469761,12/1/68,5960,A
USGS,2469761,12/2/68,7400,A
USGS,2469761,12/3/68,11100,A
USGS,2469761,12/4/68,12600,A
USGS,2469761,12/5/68,11100,A
USGS,2469761,12/6/68,10200,A
USGS,2469761,12/7/68,8220,A
USGS,2469761,12/8/68,7010,A
USGS,2469761,12/9/68,4970,A
USGS,2469761,12/10/68,5280,A
USGS,2469761,12/11/68,4620,A
USGS,2469761,12/12/68,5060,A
USGS,2469761,12/13/68,5550,A
USGS,2469761,12/14/68,6070,A
USGS,2469761,12/15/68,5500,A
USGS,2469761,12/16/68,6820,A
USGS,2469761,12/17/68,5680,A
USGS,2469761,12/18/68,5600,A
USGS,2469761,12/19/68,6280,A
USGS,2469761,12/20/68,4750,A
USGS,2469761,12/21/68,9380,A
USGS,2469761,12/22/68,48500,A
USGS,2469761,12/23/68,61500,A
USGS,2469761,12/24/68,67000,A
USGS,2469761,12/25/68,69300,A
USGS,2469761,12/26/68,69000,A
USGS,2469761,12/27/68,61600,A
USGS,2469761,12/28/68,56900,A
USGS,2469761,12/29/68,55900,A
USGS,2469761,12/30/68,55000,A
USGS,2469761,12/31/68,57500,A
USGS,2469761,1/1/69,55600,A
USGS,2469761,1/2/69,42000,A
USGS,2469761,1/3/69,32300,A
USGS,2469761,1/4/69,22900,A
USGS,2469761,1/5/69,19300,A
USGS,2469761,1/6/69,17000,A
USGS,2469761,1/7/69,16200,A
USGS,2469761,1/8/69,15300,A
USGS,2469761,1/9/69,15100,A
USGS,2469761,1/10/69,13300,A
USGS,2469761,1/11/69,12400,A
USGS,2469761,1/12/69,10300,A
USGS,2469761,1/13/69,8510,A
USGS,2469761,1/14/69,8590,A
USGS,2469761,1/15/69,8460,A
USGS,2469761,1/16/69,7960,A
USGS,2469761,1/17/69,8220,A
USGS,2469761,1/18/69,7800,A
USGS,2469761,1/19/69,37100,A
USGS,2469761,1/20/69,50700,A
USGS,2469761,1/21/69,50200,A
USGS,2469761,1/22/69,53300,A
USGS,2469761,1/23/69,55300,A
USGS,2469761,1/24/69,55900,A
USGS,2469761,1/25/69,55400,A
USGS,2469761,1/26/69,51800,A
USGS,2469761,1/27/69,43300,A
USGS,2469761,1/28/69,35900,A
USGS,2469761,1/29/69,27600,A
USGS,2469761,1/30/69,25800,A
USGS,2469761,1/31/69,26700,A
USGS,2469761,2/1/69,31300,A
USGS,2469761,2/2/69,39400,A
USGS,2469761,2/3/69,50000,A
USGS,2469761,2/4/69,58800,A
USGS,2469761,2/5/69,65300,A
USGS,2469761,2/6/69,70400,A
USGS,2469761,2/7/69,73500,A
USGS,2469761,2/8/69,74700,A
USGS,2469761,2/9/69,75000,A
